,mean,std,skewness,kurtosis,entropy,contrast,energy,ASM,homogeneity,dissimilarity,correlation,image_name,class
37,41.038482666015625,43.91929107141047,0.9412414917188292,0.42466122529424455,5.867232670989118,104.75003063725494,0.23222881229172504,0.05393022125842527,0.5024490618320288,4.858149509803924,0.9728661312819066,glioma_039.jpg,1
38,35.05226135253906,43.345483065411585,1.2324230007087433,1.0853351641458513,5.647441696123493,130.44860600490196,0.24571792207922646,0.060377297230932804,0.5479076563334248,4.790977328431372,0.9653370666960517,glioma_040.jpg,1
39,31.8775634765625,37.634489378651985,1.0545299289320595,0.7842184035012427,5.2578293440027695,112.68736213235294,0.2766171992471761,0.07651707491935192,0.5893202573413086,4.255683210784314,0.9602898715864698,glioma_041.jpg,1
40,29.75732421875,37.36389494978689,1.2742191622085972,1.415847228749933,5.125385148960615,103.24347426470588,0.2885273579607632,0.08324803629181836,0.6255211021128183,3.836917892156863,0.9630941240413607,glioma_042.jpg,1
41,39.71073913574219,45.79425301319149,0.861251577106738,-0.17372148233545337,5.5109121245529895,101.00994178921567,0.25114771393850027,0.06307517421653476,0.5700409058253156,4.428446691176469,0.9759467173104716,glioma_043.jpg,1
42,26.146255493164062,46.44584424979092,2.1518982364853034,4.170689355146383,4.657511738859496,39.033578431372554,0.30291974098178365,0.0917603694764709,0.71939105225657,2.3534007352941178,0.9909772978343216,glioma_044.jpg,1
43,40.52128601074219,46.302409782235685,1.025207965540381,0.5003265032836595,5.835277013918601,95.83878676470587,0.19992556185840973,0.03997023028440082,0.5421569817526922,4.2298406862745095,0.9776771980795207,glioma_045.jpg,1
44,41.0081787109375,45.94176705047397,0.9916852832123131,0.28932395702588787,6.03838579837526,113.81020220588236,0.18676750899926364,0.03488210241779002,0.5124479435684147,4.785018382352941,0.9730705172823388,glioma_046.jpg,1
45,38.928558349609375,45.953864058647646,1.125774598363833,0.6819675924113553,5.890834986221918,102.39126838235298,0.19991452547670432,0.03996581749657586,0.5319184956953897,4.493811274509805,0.9757913689255916,glioma_047.jpg,1
46,41.28013610839844,42.99396170535024,0.8375466079215275,0.21563762226750782,5.960077830927,98.46106004901958,0.1939510453306054,0.03761700798483455,0.5047846906328615,4.530085784313725,0.9733972587434838,glioma_048.jpg,1
47,42.83650207519531,46.6787887465348,0.9380371762393741,0.34568929606576004,5.98005996566969,112.83114276960785,0.18870569275369342,0.03560983847765134,0.523233173193563,4.401976102941178,0.9741358521989326,glioma_049.jpg,1
48,23.943954467773438,32.912217606241946,1.5036342033758088,2.182403765325989,4.616714860634929,69.3034620098039,0.35284258177997496,0.12449788751715833,0.6604565122793193,3.081587009803921,0.9680689497611613,glioma_050.jpg,1
49,30.967269897460938,46.406389545299,1.5279556674113075,1.5301927686436807,4.978075778365268,150.31430759803922,0.34735575928122037,0.1206560235058331,0.6033078041807151,5.041329656862745,0.9651765973068211,glioma_051.jpg,1
50,25.616958618164062,38.30406477196231,1.7540195757583257,3.3644737239379134,4.539526031857118,114.56139705882354,0.37607669310390424,0.14143367909596816,0.6553560337489667,3.7628676470588234,0.9610433854718871,glioma_052.jpg,1
51,23.032363891601562,32.63485448655768,1.3495169972063839,1.6130954897483152,4.150694135148763,61.95094975490197,0.37963703667608734,0.14412427961620086,0.7310371294205728,2.563511029411765,0.9709728783529142,glioma_053.jpg,1
52,26.620269775390625,32.549033875463174,1.2618101205169059,1.821891010483795,4.795254891416841,80.50015318627449,0.33083460803661874,0.10945153787474317,0.6231231960769735,3.457935049019608,0.9620571382120147,glioma_054.jpg,1
53,25.831588745117188,32.94534034602526,1.3347028671395713,1.9651704868376703,4.813750042337204,73.56492034313725,0.3309731946477571,0.1095432555753421,0.6304484474154544,3.355361519607843,0.9661625561356623,glioma_055.jpg,1
54,23.273193359375,31.24631881298984,1.3161591447739769,1.5901128821687562,4.384834335605385,54.15006127450981,0.35044960321474883,0.1228149243933749,0.7066915870556639,2.658210784313726,0.9723170514772599,glioma_056.jpg,1
55,33.34715270996094,35.17343350210527,0.8552645297315464,0.41969252663930545,5.57832541263718,97.74745710784313,0.23276244323605916,0.054178354981219666,0.5343730927830741,4.361029411764705,0.9605333180063258,glioma_057.jpg,1
56,31.677841186523438,36.024934665844874,1.034454440607686,0.33188879068237975,5.700995047793625,84.35667892156864,0.2296315591004563,0.05273065293490636,0.5288087015257066,4.155361519607844,0.9675377744624802,glioma_058.jpg,1
57,38.02256774902344,41.25152578083032,1.1257747733334909,1.2551204860679936,5.958163967216413,102.18872549019608,0.22064345708701943,0.04868353515531138,0.48780608549790583,4.612224264705882,0.9699981036084256,glioma_059.jpg,1
58,37.5975341796875,41.096094901298436,1.1281814147672964,1.1189985193423926,5.962761574943038,122.89592524509806,0.21868024675096512,0.04782105031906299,0.49566989550493923,5.001256127450982,0.9636507759503538,glioma_060.jpg,1
59,33.94401550292969,35.45690872877027,0.8885950683066034,0.5584435288103702,5.772483410257215,89.96020220588237,0.21961280512613499,0.048229784175369744,0.5102545872804541,4.157475490196079,0.964249874499356,glioma_061.jpg,1
60,33.00166320800781,40.42199293073671,1.1669895723261987,0.6691059622107964,5.652097012025469,112.12535232843136,0.23280841907905805,0.05419975999409032,0.5444582052502017,4.412178308823529,0.9657383818613813,glioma_062.jpg,1
61,32.28205871582031,34.99892819417734,0.9197661844717716,0.4038178992780268,5.483846333835399,69.08644301470589,0.2538853617417093,0.06445777690671858,0.5486396910780007,3.8240042892156874,0.9718300235917444,glioma_063.jpg,1
62,31.921905517578125,38.896925321227826,1.1132932710950225,0.5532376574902353,5.378385065822288,91.42181372549022,0.26777999460003116,0.07170612550799271,0.5762579694549024,4.144761029411765,0.9698315426261183,glioma_064.jpg,1
63,32.539337158203125,33.46279357594557,0.8936918541234045,0.5074065255757487,5.643517012871284,72.5511642156863,0.23595504709283885,0.0556747842485838,0.5107663675186755,4.0601102941176475,0.9676241103892053,glioma_065.jpg,1
64,32.737457275390625,35.87778086019982,1.065867487310636,0.9947772095448366,5.670016332273454,79.67824754901959,0.24520350538023652,0.060124759050755684,0.5253446946659237,4.075428921568626,0.9690772809995293,glioma_066.jpg,1
65,32.37306213378906,37.2049521654785,1.1728986575501237,1.129210573093271,5.659490897197133,70.56922487745098,0.24394993261599704,0.05951156962334949,0.5343197795580883,3.7935814950980387,0.974536189915838,glioma_067.jpg,1
66,37.79249572753906,40.643096395676814,1.079071162176277,1.054419972572684,5.929544898328454,92.71703431372548,0.22324078575827822,0.04983644842597348,0.4935528579151467,4.306862745098039,0.9719596623107929,glioma_068.jpg,1
67,35.2557373046875,44.75380513177386,1.3066353267820687,1.295917852380236,5.351575596739903,86.7680912990196,0.2741948020998808,0.07518278949859278,0.6056173283940204,3.932123161764706,0.9783839083080083,glioma_069.jpg,1
68,35.27671813964844,37.8263163832907,1.0801824733340415,1.1250532145710128,5.827138044254144,120.23252144607842,0.22162621759273435,0.04911818032446204,0.49607377084735843,4.945481004901961,0.958019979024486,glioma_070.jpg,1
69,29.663009643554688,36.889554233515945,1.1913315246448533,0.9370000738831927,5.300707276821909,85.68268995098038,0.26889087257893624,0.07230230135626171,0.5872145734932298,3.930147058823529,0.9685662106167929,glioma_071.jpg,1
70,34.6690673828125,42.02972064142981,1.192729301972205,0.9935900855862685,5.577240357042784,99.66691176470589,0.246740273426684,0.06088076253067479,0.5577078984305986,4.285447303921568,0.9718289848099321,glioma_072.jpg,1
71,24.981781005859375,32.35930196910353,0.9538384583564159,-0.22612168386680143,4.690256700584554,32.84387254901961,0.33675806575909173,0.11340599485380476,0.6955542642356739,2.171017156862745,0.984341774675279,glioma_073.jpg,1
72,21.174301147460938,28.684672818097173,1.4769061106765993,2.1855681760903876,4.779254362242405,59.84479166666668,0.33649948916586414,0.11323190620888753,0.6131315375605791,3.361488970588235,0.9636983971088272,glioma_074.jpg,1
73,25.296768188476562,32.86483297744677,1.2874806272071353,1.5381764888779452,4.869565049735951,82.16617647058824,0.340416885612455,0.11588365601008326,0.606892276045208,3.550857843137255,0.9620238740255831,glioma_075.jpg,1
74,24.54705810546875,31.62382773484369,1.194405266977207,1.247078554135534,4.629824722881211,67.58480392156864,0.34333336927053826,0.1178778024546598,0.6683951158668885,2.815502450980392,0.9662621208334411,glioma_076.jpg,1
75,23.911209106445312,31.0786774294239,1.3798879358591833,2.2803693573254176,4.4757579681176916,71.88667279411763,0.35438150174204947,0.1255862487769502,0.6644187189088363,3.1333946078431367,0.9628462324333709,glioma_077.jpg,1
76,28.045501708984375,42.61032152705963,1.560555138151022,1.8904320920490303,4.629955781720396,79.23246017156863,0.3471716390956608,0.12052814699236773,0.6733329235788491,3.4566023284313734,0.978229190077337,glioma_078.jpg,1
77,21.353607177734375,26.822324577726615,1.3763135233204804,2.812263084255412,4.615988984243071,87.97708333333335,0.3328608817282263,0.11079636658489227,0.6344646538464298,3.343321078431373,0.9389477840402661,glioma_079.jpg,1
78,29.19879150390625,35.454744564215325,1.1997199251209576,1.8250139606342737,4.732818904770919,126.39411764705886,0.33972447060090466,0.11541271592506493,0.6217700986153574,4.1356311274509805,0.949788289754723,glioma_080.jpg,1
79,22.87030029296875,28.790973571367257,1.3418281010907656,2.1977036268632695,4.657271498167948,70.54947916666667,0.34868318253165,0.12157996178039995,0.6333159030896842,3.097181372549019,0.9575060275906135,glioma_081.jpg,1
80,30.260757446289062,43.444520656361725,1.4274293505193103,1.2738334440288792,5.1520512536577385,112.09070159313727,0.3138545326300512,0.09850466765242787,0.60464994032527,4.513005514705883,0.97036707491868,glioma_082.jpg,1
81,25.825790405273438,36.75714582640004,1.5338701439539542,2.346143557209607,4.501611436429547,63.51859681372548,0.3578497379420667,0.12805643494520583,0.6986703976589482,2.9231924019607836,0.9765399399668657,glioma_083.jpg,1
82,27.584503173828125,39.17210677639771,1.4332590778415208,1.337324972552274,5.063102532877823,125.07264093137253,0.3222214143018181,0.10382663983466392,0.5936002161503748,4.941329656862744,0.9593255058387103,glioma_084.jpg,1
83,28.4766845703125,39.8494830384505,1.5143981780002,1.8723582468961624,5.194887955322291,105.6101256127451,0.32206919498543635,0.103728566358567,0.5862964767637548,4.44094669117647,0.9668110794903003,glioma_085.jpg,1
84,26.03155517578125,31.680913476175903,1.1006899825974075,1.2269363155272197,4.773046833292698,104.09987745098042,0.33136979980602993,0.10980594422348834,0.6072666405009596,3.864736519607843,0.948206682772589,glioma_086.jpg,1
85,23.174667358398438,28.080303998303727,0.9390415009898828,0.4314575338801534,4.503953547123417,67.09194240196078,0.34611623564233074,0.11979644857521743,0.6627194805042248,2.9766850490196077,0.9575089936094335,glioma_087.jpg,1
86,20.20733642578125,30.886514646317238,1.7807733939350328,3.5239083689569677,4.229413836410423,43.989430147058826,0.3830587958197282,0.1467340410548602,0.7180124199294492,2.247610294117647,0.9769956293887881,glioma_088.jpg,1
87,19.672393798828125,31.902265140594356,1.86963359546555,3.5824491881279092,4.119421683158486,38.08970588235295,0.40590100185475164,0.1647556233066911,0.7231627206801046,2.136488970588236,0.9813326835210288,glioma_089.jpg,1
88,31.457122802734375,44.811793027711516,1.5028392360864393,1.5727175734802055,5.3779926097868405,126.77991727941178,0.28830103069258495,0.08311748429840682,0.5785148867230846,5.000689338235293,0.9684977622795661,glioma_090.jpg,1
89,26.630783081054688,38.61330378615386,1.5520123232525334,2.1902047333639096,4.857811766850644,128.62356004901963,0.33911427669630956,0.1149984926592612,0.6244834843293513,4.4051776960784315,0.9569550636725164,glioma_091.jpg,1
90,27.945831298828125,41.81021503332257,1.6768103609516425,2.5046402490140567,4.946969554687766,131.11289828431373,0.33124447773187154,0.10972290402786035,0.6137349737495595,4.746997549019608,0.962579385732779,glioma_092.jpg,1
91,27.553558349609375,37.56808922849991,1.3806250814347052,1.6051898275244252,4.9313120157399,115.35851715686273,0.33019380000224996,0.10902794555992584,0.613154877212963,4.172058823529412,0.9592063427161703,glioma_093.jpg,1
92,24.960174560546875,33.24571534407193,1.5866469019213212,3.100173656137409,4.8822776432841595,117.62680759803924,0.32870497866267573,0.10804696299763011,0.6114705756634978,3.907046568627451,0.9468798689113953,glioma_094.jpg,1
93,32.5809326171875,40.89131473266386,1.1588353111272707,1.1313936524453734,5.087281864853173,132.00165441176472,0.3043389308431461,0.09262218482674929,0.5995114764255136,4.205606617647059,0.9605842312766183,glioma_095.jpg,1
94,21.5506591796875,30.711417408407755,1.471045338177813,2.012984222966854,4.390638535689632,82.88553921568628,0.38587254085316297,0.14889761778447594,0.6679696623332325,3.2865502450980393,0.9561480715758188,glioma_096.jpg,1
95,28.650192260742188,38.571121445583735,1.3803830467484788,1.5656244454584103,5.094032312394358,125.27616421568626,0.3194002343345636,0.10201650969297414,0.6012551571376228,4.3556985294117645,0.9579724932135925,glioma_097.jpg,1
96,21.722610473632812,36.180327360149406,2.0369383110724626,4.757836372407152,4.314650328951388,117.05937499999999,0.3688549350401983,0.1360539631035089,0.7109837647312973,3.3329963235294118,0.955398875664662,glioma_098.jpg,1
97,26.165939331054688,35.61953691531181,1.4589621016667402,2.3479364379874887,4.533367107735739,76.12910539215689,0.3652265283957349,0.13339041704400054,0.6852269798752743,3.1239889705882358,0.9700522337934651,glioma_099.jpg,1
98,28.288497924804688,38.258250498783354,1.3327383173221015,1.1359926046506645,5.0215204576771075,110.83219975490196,0.3333138092553404,0.11109809544030542,0.6091139967031362,4.502665441176471,0.9622072075361051,glioma_100.jpg,1
99,24.9764404296875,34.29520737866831,1.3151501237631902,1.1670834539297523,4.854276003058249,65.20363051470588,0.3049869352323317,0.0930170306624105,0.6426051640604414,3.1411305147058823,0.9723348540135125,glioma_1000.jpg,1
100,31.7139892578125,36.80859250940359,0.9645321965232213,0.40132888375582043,5.35737514849512,106.10851715686277,0.26090146155089283,0.068069572639392,0.5736232398345833,4.264430147058825,0.9609058567335167,glioma_1001.jpg,1
101,29.169708251953125,34.58589305166898,1.0223430783476917,0.5171808257125381,5.260667736031983,90.66786151960787,0.2618560761535402,0.06856860461852864,0.594059275185787,3.7943321078431373,0.9621668651493792,glioma_1002.jpg,1
102,27.23431396484375,35.55743058308569,1.2140409494358835,0.9895419449870304,4.994767966230323,64.7421568627451,0.2934369796543388,0.08610526102866085,0.6267480262247139,3.2594669117647057,0.974441975958888,glioma_1003.jpg,1
103,32.30256652832031,38.988921603671336,0.9656555639578852,0.18634991895470554,5.1978051999672665,97.2527573529412,0.2710879555722407,0.07348867965633714,0.6037197194697342,3.984803921568628,0.968061842269155,glioma_1004.jpg,1
104,37.481292724609375,43.44110769796425,0.8570860993325219,-0.12901651926241398,5.389637416485105,90.97709865196079,0.25868417294077894,0.06691750133005483,0.5814903338762869,4.0826746323529415,0.9759311839036124,glioma_1005.jpg,1
105,35.77484130859375,41.20186132992067,0.8883048667156473,0.054293642667816666,5.380507271467549,91.45157781862746,0.25959458916533257,0.06738935072391779,0.5718175637678985,4.206173406862745,0.9731053768575357,glioma_1006.jpg,1
106,34.44578552246094,39.33578376644978,0.8403016303204364,-0.15131274713047516,5.407969796171991,87.60073529411765,0.26078812175874067,0.06801044445045175,0.5765108271233794,3.9957107843137263,0.9717308102673617,glioma_1007.jpg,1
107,25.574539184570312,29.25902969036537,0.8785089590989379,0.1413836636942598,5.140099845764297,63.39987745098041,0.26092297369863915,0.06808079820374074,0.6045258440531114,3.2849264705882355,0.9630278011399115,glioma_1008.jpg,1
108,21.800369262695312,36.547542018888684,1.7655567604186195,2.4198299835859665,4.4619120595189,71.02904411764709,0.34984454490048944,0.12239120559663057,0.7021427735336758,2.937745098039216,0.9734791297486498,glioma_1009.jpg,1
109,22.37445068359375,30.194476909783983,1.4330617076339502,2.5325074047723426,4.2162616231565275,66.27392769607843,0.3749872574137805,0.14061544322270886,0.7071732087064985,2.823560049019608,0.9637177598158856,glioma_101.jpg,1
110,22.614471435546875,35.11905481063516,1.5874668561319072,1.8749599655913878,4.595500803774016,63.117876838235304,0.3283452836550085,0.10781062529848796,0.6915317675508229,2.8705116421568633,0.9744721132471829,glioma_1010.jpg,1
111,26.66546630859375,39.20629698397494,1.4493359216931914,1.408495645250647,4.831025520449543,92.97480085784318,0.31629220950396914,0.10004076179290271,0.6633531879547799,3.4630667892156874,0.969824021718698,glioma_1011.jpg,1
112,28.012863159179688,38.876178324976166,1.2945172976886468,0.8320576558536219,4.972349608856536,80.89129901960784,0.30153906632065497,0.09092580851753236,0.6408801873147598,3.4789828431372554,0.9732940396326377,glioma_1012.jpg,1
113,26.007476806640625,34.727305588305214,1.2288790489506256,0.7515842976753735,4.940244940598709,66.35090379901959,0.2950841172178253,0.08707463623422326,0.6425225534605892,3.1422640931372543,0.9725436198147411,glioma_1013.jpg,1
114,32.84657287597656,42.37577927859498,1.195361064299695,0.7677963151700178,5.223845639287765,96.35952818627452,0.28226176183840507,0.0796717021961205,0.6003509666528324,4.028707107843137,0.9732171204864697,glioma_1014.jpg,1
115,34.198272705078125,43.01673521706642,1.1494820967606711,0.7228823086289986,5.2861424631901635,107.82951899509804,0.27355298771716546,0.07483123708898769,0.5970606603466694,4.2237285539215685,0.9709131382472475,glioma_1015.jpg,1
116,36.149871826171875,37.450925726237074,0.9426259841522808,0.7579962339866357,5.677680137316417,100.8762101715686,0.24060452138673113,0.05789053571173796,0.5114190603196442,4.547931985294117,0.964063688118031,glioma_1016.jpg,1
117,38.64179992675781,39.94635766476291,0.9244687412254172,0.6629121880865716,5.711851965100874,111.76214767156861,0.23995934392947108,0.05758048673906219,0.5011848134558625,4.890180759803922,0.9650034826225121,glioma_1017.jpg,1
118,25.009033203125,26.995543119798164,1.0851276671825727,1.202003396930941,5.237746677641858,52.60824142156864,0.25593713634324966,0.06550381775958318,0.572205095019173,3.2215073529411766,0.9639397326271447,glioma_1018.jpg,1
119,41.55548095703125,45.9058714510444,1.0900622238589834,0.8543982460782589,5.8246430225002745,148.22506127450984,0.23573124341838797,0.05556921912357928,0.5068172468694657,5.425949754901962,0.964865691875915,glioma_1019.jpg,1
120,25.095016479492188,40.17206023353434,1.6177446766135781,1.6922956552925656,4.702233566696526,106.90272671568631,0.34725473489980235,0.12058585091033203,0.6526846746622472,4.187653186274511,0.966958630164719,glioma_102.jpg,1
121,26.18402099609375,30.696537020522257,1.1332440571165558,0.8164562409811098,5.223342400264682,56.69296874999999,0.27384727261485886,0.07499232871859682,0.5774767051599538,3.337055759803922,0.9699528282295098,glioma_1020.jpg,1
122,30.186798095703125,36.17323187285996,1.1312225756508993,0.6699425688263156,5.366225612180369,77.43679534313725,0.26716617782775726,0.0713777665750928,0.5694900489730892,3.873529411764706,0.9704488274962345,glioma_1021.jpg,1
123,27.337158203125,42.992373504735404,1.7947518574355228,2.69854230281308,5.017455950847449,85.29114583333336,0.298214191019085,0.08893170372516732,0.6514570202736472,3.5112438725490205,0.9769821110666307,glioma_1022.jpg,1
124,26.748489379882812,40.24789278197572,1.700813967980289,2.423544837303174,5.12136790095851,77.15735294117647,0.28887638390680237,0.08344956517907026,0.6415343038432235,3.3519301470588245,0.9762372597111505,glioma_1023.jpg,1
125,31.233993530273438,44.610253505813944,1.5599077963112293,1.8639000025226586,5.366826073379506,98.89240196078434,0.26990967178841463,0.07285123092492972,0.6114244123740045,3.9057291666666676,0.9752044809629109,glioma_1024.jpg,1
126,31.999588012695312,43.95454086938316,1.4941927284678047,1.7173529367943647,5.488751728389364,89.44977022058826,0.25934895919742257,0.06726188263678635,0.5892588681864336,3.9238204656862754,0.976895033912829,glioma_1025.jpg,1
127,32.68113708496094,41.97376007769112,1.388552781582912,1.585292876389465,5.617112143255782,91.58284313725488,0.24378491712479183,0.05943108581754162,0.5632007483566172,4.083670343137256,0.974052911326303,glioma_1026.jpg,1
